iter	Passed	Remaining
0	52764	7861876
1	100953	7470557
2	148904	7296327
3	197436	7206418
4	246813	7157586
5	295753	7098084
6	341499	6976341
7	386068	6852716
8	430728	6748072
9	476147	6666067
10	521644	6591689
11	566711	6517178
12	611881	6448290
13	656567	6378081
14	704091	6336822
15	752161	6299356
16	798760	6249123
17	844941	6196240
18	888196	6123883
19	931225	6052965
20	976312	5997349
21	1020645	5938300222	1064686	5878920223	1109484	5824795224	1153638	5768193225	1197782	5712502226	1241590	5656136227	1285383	5600601228	1333020	5561913229	1378662	5514649330	1421182	5455506331	1463249	5395731332	1508096	5346888333	1554263	5302780334	1598671	5252777335	1641946	5199498336	1687564	5153914337	1729353	5097041338	1773016	5046276339	1816445	4995224440	1862712	4952088441	1907938	4906127442	1951683	4856515443	1996875	4810654444	2041921	4764483445	2090000	4725218446	2132579	4673525447	2176500	4625063448	2219223	4574318449	2262593	4525186550	2307928	4480095551	2353291	4435050552	2397994	4388782553	2441296	4340082554	2486556	4294962555	2532020	4250177556	2576364	4203542557	2619981	4155832558	2663435	4108010559	2706054	4059082660	2751840	4014979661	2799235	3973108662	2846274	3930569663	2893861	3888626664	2937827	3841774665	2983501	3797183666	3028001	3751106667	3073380	3706135668	3121529	3664404669	3165522	3617739770	3212014	3573931771	3261911	3533737772	3309535	3490880773	3354420	3445080774	3401041	3401041775	3448336	3357590776	3490195	3308886777	3536095	3264087778	3584024	3221085779	3627405	3173980880	3672388	3128330881	3716202	3081728882	3762130	3036900883	3806922	2991153884	3854866	2947839885	3904814	2905908886	3951119	2861155887	3995230	2814821888	4041155	2769780889	4086027	2724018990	4133286	2679822991	4176118	2632770992	4219879	2586377993	4264521	2540566994	4310198	2495378995	4355736	2450101996	4399724	2403973997	4441824	2356886998	4486183	2311063999	4527817	22639081100	4574317	22192231101	4619071	21736801102	4663857	21281681103	4707914	20823461104	4750660	20359971105	4795691	19906641106	4840707	19453311107	4885732	19000071108	4930655	18546501109	4974148	18087811110	5018745	17633431111	5063541	17179871112	5107977	16725231113	5153231	16273361114	5199172	15823561115	5241604	15363321116	5287108	14912351117	5332151	14460071118	5377416	14008391119	5422003	13555001120	5469941	13109771121	5514602	12656461122	5560342	12205631123	5603158	11748551124	5646101	11292201125	5691761	10841451126	5737018	10389871127	5780896	9935911128	5825050	9482641129	5868598	9028611130	5912804	8575821131	5957804	8124271132	6002670	7672581133	6047790	7221241134	6091784	6768641135	6136823	6317311136	6182453	5866561137	6224013	5412181138	6266691	4959251139	6311731	4508371140	6354406	4056001141	6399404	3605291142	6445872	3155321143	6490566	2704401144	6536639	2254011145	6582186	1803331146	6627475	1352541147	6674817	902001148	6714824	450651149	6727854	0
